year,race_name,date,circuit_name,location,country,Driver,driver_code,finish_position,race_points,status,stop,pit_lap,pit_duration,Tire Compound,Stint Length,Stint,Air_Temp_C,Track_Temp_C,Humidity_%,Wind_Speed_KMH,TotalPitStops,AvgPitStopTime,Lap Time Variation,Total Pit Stops,Tire Usage Aggression,Fast Lap Attempts,Position Changes,Driver Aggression Score
2024,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,4,12.0,Finished,1,11,24.069,SOFT,11.0,1.0,0.3875000000000003,5.8875,73.625,6.483333333333331,2.0,24.1025,0.002485372,0.2857142857142857,0.035087719,42.45331994581159,0.1304347826086956,6.460233196988148
2024,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,4,12.0,Finished,1,11,24.069,HARD,23.0,2.0,0.3875000000000003,5.8875,73.625,6.483333333333331,2.0,24.1025,0.002485372,0.2857142857142857,0.035087719,42.45331994581159,0.1304347826086956,6.460233196988148
2024,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,4,12.0,Finished,1,11,24.069,HARD,23.0,3.0,0.3875000000000003,5.8875,73.625,6.483333333333331,2.0,24.1025,0.002485372,0.2857142857142857,0.035087719,42.45331994581159,0.1304347826086956,6.460233196988148
2024,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,4,12.0,Finished,2,34,24.136,SOFT,11.0,1.0,0.3875000000000003,5.8875,73.625,6.483333333333331,2.0,24.1025,0.002485372,0.2857142857142857,0.035087719,42.45331994581159,0.1304347826086956,6.460233196988148
2024,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,4,12.0,Finished,2,34,24.136,HARD,23.0,2.0,0.3875000000000003,5.8875,73.625,6.483333333333331,2.0,24.1025,0.002485372,0.2857142857142857,0.035087719,42.45331994581159,0.1304347826086956,6.460233196988148
2024,Bahrain Grand Prix,2024-03-02,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,4,12.0,Finished,2,34,24.136,HARD,23.0,3.0,0.3875000000000003,5.8875,73.625,6.483333333333331,2.0,24.1025,0.002485372,0.2857142857142857,0.035087719,42.45331994581159,0.1304347826086956,6.460233196988148
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8.0,Finished,1,20,23.080,HARD,20.0,1.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.0845,0.002150413,0.2857142857142857,0.045454545,43.47131995,0.217391304,6.623601726860981
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8.0,Finished,1,20,23.080,MEDIUM,8.0,2.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.0845,0.002150413,0.2857142857142857,0.045454545,43.47131995,0.217391304,6.623601726860981
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8.0,Finished,1,20,23.080,HARD,16.0,3.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.0845,0.002150413,0.2857142857142857,0.045454545,43.47131995,0.217391304,6.623601726860981
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8.0,Finished,2,28,23.089,HARD,20.0,1.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.0845,0.002150413,0.2857142857142857,0.045454545,43.47131995,0.217391304,6.623601726860981
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8.0,Finished,2,28,23.089,MEDIUM,8.0,2.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.0845,0.002150413,0.2857142857142857,0.045454545,43.47131995,0.217391304,6.623601726860981
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8.0,Finished,2,28,23.089,HARD,16.0,3.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.0845,0.002150413,0.2857142857142857,0.045454545,43.47131995,0.217391304,6.623601726860981
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15.0,Finished,1,12,22.942,MEDIUM,12.0,1.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.136,0.002167359,0.2857142857142857,0.045454545,43.41981995,0.086956522,6.602838332203173
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15.0,Finished,1,12,22.942,HARD,13.0,2.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.136,0.002167359,0.2857142857142857,0.045454545,43.41981995,0.086956522,6.602838332203173
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15.0,Finished,1,12,22.942,HARD,19.0,3.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.136,0.002167359,0.2857142857142857,0.045454545,43.41981995,0.086956522,6.602838332203173
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15.0,Finished,2,25,23.330,MEDIUM,12.0,1.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.136,0.002167359,0.2857142857142857,0.045454545,43.41981995,0.086956522,6.602838332203173
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15.0,Finished,2,25,23.330,HARD,13.0,2.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.136,0.002167359,0.2857142857142857,0.045454545,43.41981995,0.086956522,6.602838332203173
2024,Belgian Grand Prix,2024-07-28,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15.0,Finished,2,25,23.330,HARD,19.0,3.0,16.6875,22.1875,76.54166666666667,6.2875000000000005,2.0,23.136,0.002167359,0.2857142857142857,0.045454545,43.41981995,0.086956522,6.602838332203173
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,1,26,29.199,MEDIUM,26.0,1.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,1,26,29.199,INTERMEDIATE,13.0,2.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,1,26,29.199,HARD,11.0,3.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,1,26,29.199,SOFT,2.0,4.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,2,39,29.097,MEDIUM,26.0,1.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,2,39,29.097,INTERMEDIATE,13.0,2.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,2,39,29.097,HARD,11.0,3.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,2,39,29.097,SOFT,2.0,4.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,3,50,28.706,MEDIUM,26.0,1.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,3,50,28.706,INTERMEDIATE,13.0,2.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,3,50,28.706,HARD,11.0,3.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11.0,Finished,3,50,28.706,SOFT,2.0,4.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,29.00066667,0.004097044,0.4285714285714285,0.057692308,37.55515327581159,0.1739130434782608,5.770574727620127
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,1,19,28.481,MEDIUM,19.0,1.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,1,19,28.481,INTERMEDIATE,8.0,2.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,1,19,28.481,INTERMEDIATE,10.0,3.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,1,19,28.481,SOFT,14.0,4.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,2,27,29.233,MEDIUM,19.0,1.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,2,27,29.233,INTERMEDIATE,8.0,2.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,2,27,29.233,INTERMEDIATE,10.0,3.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,2,27,29.233,SOFT,14.0,4.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,3,37,29.166,MEDIUM,19.0,1.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,3,37,29.166,INTERMEDIATE,8.0,2.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,3,37,29.166,INTERMEDIATE,10.0,3.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,British Grand Prix,2024-07-07,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0.0,+1 Lap,3,37,29.166,SOFT,14.0,4.0,12.770833333333334,18.270833333333336,77.33333333333333,15.549999999999995,3.0,28.96,0.004083663,0.4285714285714285,0.058823529,37.59581994581159,0.5652173913043478,5.816027393009577
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Carlos Sainz,SAI,\N,0.0,Collision,1,25,27.626,INTERMEDIATE,25.0,1.0,16.15,21.65,76.41666666666667,18.70833333333333,2.0,25.8755,0.003068752,0.2857142857142857,0.038461538,40.68031994581159,0.6521739130434783,6.247306888004598
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Carlos Sainz,SAI,\N,0.0,Collision,1,25,27.626,INTERMEDIATE,18.0,2.0,16.15,21.65,76.41666666666667,18.70833333333333,2.0,25.8755,0.003068752,0.2857142857142857,0.038461538,40.68031994581159,0.6521739130434783,6.247306888004598
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Carlos Sainz,SAI,\N,0.0,Collision,1,25,27.626,MEDIUM,10.0,3.0,16.15,21.65,76.41666666666667,18.70833333333333,2.0,25.8755,0.003068752,0.2857142857142857,0.038461538,40.68031994581159,0.6521739130434783,6.247306888004598
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Carlos Sainz,SAI,\N,0.0,Collision,2,43,24.125,INTERMEDIATE,25.0,1.0,16.15,21.65,76.41666666666667,18.70833333333333,2.0,25.8755,0.003068752,0.2857142857142857,0.038461538,40.68031994581159,0.6521739130434783,6.247306888004598
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Carlos Sainz,SAI,\N,0.0,Collision,2,43,24.125,INTERMEDIATE,18.0,2.0,16.15,21.65,76.41666666666667,18.70833333333333,2.0,25.8755,0.003068752,0.2857142857142857,0.038461538,40.68031994581159,0.6521739130434783,6.247306888004598
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Carlos Sainz,SAI,\N,0.0,Collision,2,43,24.125,MEDIUM,10.0,3.0,16.15,21.65,76.41666666666667,18.70833333333333,2.0,25.8755,0.003068752,0.2857142857142857,0.038461538,40.68031994581159,0.6521739130434783,6.247306888004598
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,1,25,24.031,INTERMEDIATE,25.0,1.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,1,25,24.031,INTERMEDIATE,3.0,2.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,1,25,24.031,HARD,3.0,3.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,1,25,24.031,INTERMEDIATE,10.0,4.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,2,28,47.186,INTERMEDIATE,25.0,1.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,2,28,47.186,INTERMEDIATE,3.0,2.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,2,28,47.186,HARD,3.0,3.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,2,28,47.186,INTERMEDIATE,10.0,4.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,3,31,24.629,INTERMEDIATE,25.0,1.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,3,31,24.629,INTERMEDIATE,3.0,2.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,3,31,24.629,HARD,3.0,3.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Canadian Grand Prix,2024-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,\N,0.0,Engine,3,31,24.629,INTERMEDIATE,10.0,4.0,16.15,21.65,76.41666666666667,18.70833333333333,3.0,31.94866667,0.005067042,0.4285714285714285,0.075,34.60715327581159,0.782608696,5.392996830557739
2024,Chinese Grand Prix,2024-04-21,Shanghai International Circuit,Shanghai,China,Carlos Sainz,SAI,5,10.0,Finished,1,17,22.629,MEDIUM,17.0,1.0,15.883333333333336,21.083333333333336,84.41666666666667,7.525000000000001,1.0,22.629,0.002000538,0.1428571428571428,0.017857143,43.92681994581159,0.1739130434782608,6.646300171798625
2024,Chinese Grand Prix,2024-04-21,Shanghai International Circuit,Shanghai,China,Carlos Sainz,SAI,5,10.0,Finished,1,17,22.629,HARD,39.0,2.0,15.883333333333336,21.083333333333336,84.41666666666667,7.525000000000001,1.0,22.629,0.002000538,0.1428571428571428,0.017857143,43.92681994581159,0.1739130434782608,6.646300171798625
2024,Chinese Grand Prix,2024-04-21,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,4,12.0,Finished,1,21,22.360,MEDIUM,21.0,1.0,15.883333333333336,21.083333333333336,84.41666666666667,7.525000000000001,1.0,22.36,0.001912027,0.1428571428571428,0.017857143,44.19581994581159,0.1304347826086956,6.682275792522869
2024,Chinese Grand Prix,2024-04-21,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,4,12.0,Finished,1,21,22.360,HARD,35.0,2.0,15.883333333333336,21.083333333333336,84.41666666666667,7.525000000000001,1.0,22.36,0.001912027,0.1428571428571428,0.017857143,44.19581994581159,0.1304347826086956,6.682275792522869
2024,Dutch Grand Prix,2024-08-25,Circuit Park Zandvoort,Zandvoort,Netherlands,Carlos Sainz,SAI,5,10.0,Finished,1,30,20.840,MEDIUM,30.0,1.0,17.316666666666666,22.816666666666663,66.875,31.82083333333333,1.0,20.84,0.001411893,0.1428571428571428,0.013888889,45.71581994581159,0.1739130434782608,6.913679927492837
2024,Dutch Grand Prix,2024-08-25,Circuit Park Zandvoort,Zandvoort,Netherlands,Carlos Sainz,SAI,5,10.0,Finished,1,30,20.840,HARD,42.0,2.0,17.316666666666666,22.816666666666663,66.875,31.82083333333333,1.0,20.84,0.001411893,0.1428571428571428,0.013888889,45.71581994581159,0.1739130434782608,6.913679927492837
2024,Dutch Grand Prix,2024-08-25,Circuit Park Zandvoort,Zandvoort,Netherlands,Charles Leclerc,LEC,3,15.0,Finished,1,24,20.841,MEDIUM,24.0,1.0,17.316666666666666,22.816666666666663,66.875,31.82083333333333,1.0,20.841,0.001412222,0.1428571428571428,0.013888889,45.71481994581159,0.086956522,6.904834374029664
2024,Dutch Grand Prix,2024-08-25,Circuit Park Zandvoort,Zandvoort,Netherlands,Charles Leclerc,LEC,3,15.0,Finished,1,24,20.841,HARD,48.0,2.0,17.316666666666666,22.816666666666663,66.875,31.82083333333333,1.0,20.841,0.001412222,0.1428571428571428,0.013888889,45.71481994581159,0.086956522,6.904834374029664
2024,Emilia Romagna Grand Prix,2024-05-19,Autodromo Enzo e Dino Ferrari,Imola,Italy,Carlos Sainz,SAI,5,10.0,Finished,1,27,30.508,MEDIUM,27.0,1.0,18.7125,24.2125,78.29166666666667,5.7875000000000005,1.0,30.508,0.004593011,0.1428571428571428,0.015873016,36.04781995,0.1739130434782608,5.464831088314678
2024,Emilia Romagna Grand Prix,2024-05-19,Autodromo Enzo e Dino Ferrari,Imola,Italy,Carlos Sainz,SAI,5,10.0,Finished,1,27,30.508,HARD,36.0,2.0,18.7125,24.2125,78.29166666666667,5.7875000000000005,1.0,30.508,0.004593011,0.1428571428571428,0.015873016,36.04781995,0.1739130434782608,5.464831088314678
2024,Emilia Romagna Grand Prix,2024-05-19,Autodromo Enzo e Dino Ferrari,Imola,Italy,Charles Leclerc,LEC,3,15.0,Finished,1,25,30.149,MEDIUM,25.0,1.0,18.7125,24.2125,78.29166666666667,5.7875000000000005,1.0,30.149,0.004474887,0.1428571428571428,0.015873016,36.40681994581159,0.086956522,5.509949999
2024,Emilia Romagna Grand Prix,2024-05-19,Autodromo Enzo e Dino Ferrari,Imola,Italy,Charles Leclerc,LEC,3,15.0,Finished,1,25,30.149,HARD,38.0,2.0,18.7125,24.2125,78.29166666666667,5.7875000000000005,1.0,30.149,0.004474887,0.1428571428571428,0.015873016,36.40681994581159,0.086956522,5.509949999
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8.0,Finished,1,21,21.655,MEDIUM,21.0,1.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.547,0.001644521,0.2857142857142857,0.028571429,45.00881995,0.217391304,6.850698335723088
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8.0,Finished,1,21,21.655,HARD,26.0,2.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.547,0.001644521,0.2857142857142857,0.028571429,45.00881995,0.217391304,6.850698335723088
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8.0,Finished,1,21,21.655,MEDIUM,23.0,3.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.547,0.001644521,0.2857142857142857,0.028571429,45.00881995,0.217391304,6.850698335723088
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8.0,Finished,2,47,21.439,MEDIUM,21.0,1.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.547,0.001644521,0.2857142857142857,0.028571429,45.00881995,0.217391304,6.850698335723088
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8.0,Finished,2,47,21.439,HARD,26.0,2.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.547,0.001644521,0.2857142857142857,0.028571429,45.00881995,0.217391304,6.850698335723088
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8.0,Finished,2,47,21.439,MEDIUM,23.0,3.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.547,0.001644521,0.2857142857142857,0.028571429,45.00881995,0.217391304,6.850698335723088
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12.0,Finished,1,23,21.894,MEDIUM,23.0,1.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.8085,0.001730564,0.2857142857142857,0.028571429,44.74731995,0.1304347826086956,6.802803496407433
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12.0,Finished,1,23,21.894,HARD,17.0,2.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.8085,0.001730564,0.2857142857142857,0.028571429,44.74731995,0.1304347826086956,6.802803496407433
2024,Hungarian Grand Prix,2024-07-21,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12.0,Finished,1,23,21.894,MEDIUM,30.0,3.0,24.65416666666667,30.15416666666667,69.66666666666667,5.945833333333333,2.0,21.8085,0.001730564,0.2857142857142857,0.028571429,44.74731995,0.1304347826086956,6.802803496407433
